"plot.ID","sites.sitename","plot.name","plot.area","establishment.ID","year.establishment.oldest.trees","regrowth.ID","regrowth.type","regrowth.year","dist.mrs.ID","distmrs.type","mortality","distmrs.year","dist.additional.mrs.ID","prior.history.ID","dist1.ID","dist1.type","dist1.mort","dist1.year","dist2.ID","dist2.type","dist2.mort","dist2.year","additional.dist.ID","management.CO2.ID","management.temperature.ID","management.hydrology.ID","management.nutrients.ID","management.biota.ID","management.other.ID"
4378,"Brito_2013_aoec research site in Tenerife Spain","Mediterranean Evergreen Forest. Stand established around 1953","NAC",4378.01,"1953",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4379,"Bricka","Temperate Deciduous Forest. Stand established around 1905","NAC",4379.01,"1905",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4380,"Kladje","Temperate Deciduous Forest. Stand established around 1905","NAC",4380.01,"1905",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4381,"Rajhenav","Temperate Deciduous Forest. Stand established around 1905","NAC",4381.01,"1905",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4382,"Snezna jama","Temperate Deciduous Forest. Stand established around 1905","NAC",4382.01,"1905",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4383,"Vrhovo","Temperate Deciduous Forest. Stand established around 1905","NAC",4383.01,"1905",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4384,"Itatinga","Managed Aggrading Acacia mangium Forest with Fertilized treatment. Stand established around 1998","NAC",4384.01,"2001",4384.02,"Initiation of post-disturbance cohort (planted or natural)","2001",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,4384.03,0,0
4385,"Kissoko","Managed Aggrading Acacia mangium Forest with Fertilized treatment. Stand established around 2000","NAC",4385.01,"2000",4385.02,"Initiation of post-disturbance cohort (planted or natural)","2000",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,4385.03,0,0
4386,"Kissoko","Managed Aggrading Acacia mangium; Eucalyptus urophylla x Eucalyptus grandis Forest with Fertilized treatment. Stand established around 2000","NAC",4386.01,"2000",4386.02,"Initiation of post-disturbance cohort (planted or natural)","2000",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,4386.03,0,0
4387,"Kissoko","Managed Aggrading Eucalyptus urophylla x Eucalyptus grandis Forest with Fertilized treatment. Stand established around 2000","NAC",4387.01,"2000",4387.02,"Initiation of post-disturbance cohort (planted or natural)","2000",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,4387.03,0,0
4388,"Wola National Experimental Forest","Temperate Evergreen Forest. Stand established around 1970","NAC",4388.01,"1970",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4389,"Tomotsune_2013_sora research site in Nagano Japan","Temperate Deciduous Forest. Stand established around 1975","NAC",4389.01,"1975",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4390,"Kondi","Managed Tropical Deciduous Forest with Organic residues removed treatment. Stand established around 2008.5","NAC",4390.01,"2008",4390.02,"Initiation of post-disturbance cohort (planted or natural)","2008",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,4390.03
4391,"Kondi","Managed Tropical Deciduous Forest with Stem wood harvest treatment. Stand established around 2008.5","NAC",4391.01,"2008",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4392,"Kondi","Managed Tropical Deciduous Forest with Organic residues removed treatment. Stand established around 2009.5","NAC",4392.01,"2009",4392.02,"Initiation of post-disturbance cohort (planted or natural)","2009",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,4392.03
4393,"Kondi","Managed Tropical Deciduous Forest with Stem wood harvest treatment. Stand established around 2009.5","NAC",4393.01,"2009",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4394,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1991","NAC",4394.01,"1991",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4395,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1981","NAC",4395.01,"1981",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4396,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1971","NAC",4396.01,"1971",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4397,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1992","NAC",4397.01,"1992",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4398,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1982","NAC",4398.01,"1982",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4399,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1972","NAC",4399.01,"1972",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4400,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1993","NAC",4400.01,"1993",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4401,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1983","NAC",4401.01,"1983",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4402,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1973","NAC",4402.01,"1973",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4403,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1994","NAC",4403.01,"1994",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4404,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1984","NAC",4404.01,"1984",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4405,"Saihanba Forestry Center","Aggrading Temperate Evergreen Forest. Stand established around 1974","NAC",4405.01,"1974",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4406,"Dube_2013_scfi research site in Chile","Managed Aggrading Temperate Evergreen Forest with Fertilized treatment. Stand established around 1990","NAC",4406.01,"1990",4406.02,"Initiation of post-disturbance cohort (planted or natural)","1990",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,4406.03,0,0
4407,"Selva Piana","Mediterranean Deciduous Forest","NAC",4407.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4408,"Dinghushan Biosphere Reserve","Subtropical Evergreen Forest. Stand established around 1957","NAC",4408.01,"1957",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4409,"Dinghushan Biosphere Reserve","Subtropical Mixed Forest. Stand established around 1907","NAC",4409.01,"1907",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4410,"Dinghushan Biosphere Reserve","Subtropical Evergreen Forest. Stand established around 1607","NAC",4410.01,"1607",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4411,"Dinghushan Biosphere Reserve","Subtropical Evergreen Forest with Drought treatment. Stand established around 1957","NAC",4411.01,"1957",4411.02,"Initiation of post-disturbance cohort (planted or natural)","1957",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4411.03,0,0,0
4412,"Dinghushan Biosphere Reserve","Subtropical Mixed Forest with Drought treatment. Stand established around 1907","NAC",4412.01,"1907",4412.02,"Initiation of post-disturbance cohort (planted or natural)","1907",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4412.03,0,0,0
4413,"Dinghushan Biosphere Reserve","Subtropical Evergreen Forest with Drought treatment. Stand established around 1607","NAC",4413.01,"1607",4413.02,"Initiation of post-disturbance cohort (planted or natural)","1607",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4413.03,0,0,0
4414,"Dinghushan Biosphere Reserve","Subtropical Evergreen Forest with Double precipitation treatment. Stand established around 1957","NAC",4414.01,"1957",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4415,"Dinghushan Biosphere Reserve","Subtropical Mixed Forest with Double precipitation treatment. Stand established around 1907","NAC",4415.01,"1907",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4416,"Dinghushan Biosphere Reserve","Subtropical Evergreen Forest with Double precipitation treatment. Stand established around 1607","NAC",4416.01,"1607",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4417,"Mae Moh","Tropical Deciduous Forest. Stand established around 1965","NAC",4417.01,"1965",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4418,"Lagomarsino_2013_dois research site in Italy","Managed Mediterranean Deciduous Forest with Irrigation treatment. Stand established around 1999","NAC",4418.01,"1999",4418.02,"Initiation of post-disturbance cohort (planted or natural)","1999",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4418.03,0,0,0
4419,"Lagomarsino_2013_dois research site in Italy","Managed Mediterranean Deciduous Forest with Irrigation, high N treatment. Stand established around 1999","NAC",4419.01,"1999",4419.02,"Initiation of post-disturbance cohort (planted or natural)","1999",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4419.03,4419.04,0,0
4420,"Lagomarsino_2013_dois research site in Italy","Managed Mediterranean Deciduous Forest with Irrigation, CO2 (550 ppm) treatment. Stand established around 1999","NAC",4420.01,"1999",4420.02,"Initiation of post-disturbance cohort (planted or natural)","1999",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,4420.04,0,4420.03,0,0,0
4421,"Lagomarsino_2013_dois research site in Italy","Managed Mediterranean Deciduous Forest with Irrigation, CO2, high N (550 ppm, 290 kg/ha) treatment. Stand established around 1999","NAC",4421.01,"1999",4421.02,"Initiation of post-disturbance cohort (planted or natural)","1999",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,4421.04,0,4421.03,4421.05,0,0
4422,"Baotianman Natural Reserve","Temperate Deciduous Forest","NAC",4422.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4423,"Melling_2013_smar research site in Sarawak Indonesia","Tropical NA Forest","NAC",4423.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4424,"Melling_2013_smar research site in Sarawak Indonesia","Managed Aggrading Tropical NA Forest with Fertilized (103 kgN/ha) treatment. Stand established around 1999","NAC",4424.01,"1999",4424.02,"Initiation of post-disturbance cohort (planted or natural)","1999",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,4424.03,0,0
4425,"Melling_2013_smar research site in Sarawak Indonesia","Aggrading Tropical NA Forest","NAC",4425.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4426,"Duke Forest","Aggrading Temperate Evergreen Forest. Stand established around 1987","NAC",4426.01,"1987",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4427,"Duke Forest","Aggrading Temperate Evergreen Forest. Stand established around 1986","NAC",4427.01,"1986",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4428,"Duke Forest","Temperate Deciduous Forest. Stand established around 1913","NAC",4428.01,"1913",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4429,"Duke Forest","Temperate Evergreen Forest. Stand established around 1969","NAC",4429.01,"1969",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4430,"Uribe_2013_eowo research site in Spain","Mediterranean Deciduous Forest. Stand established around 1968","NAC",4430.01,"1968",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4431,"Uribe_2013_eowo research site in Spain","Aggrading Mediterranean Deciduous Forest. Stand established around 2004","NAC",4431.01,"2004",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4432,"Uribe_2013_eowo research site in Spain","Mediterranean Deciduous Forest. Stand established around 1958","NAC",4432.01,"1958",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4433,"Uribe_2013_eowo research site in Spain","Aggrading Mediterranean Deciduous Forest. Stand established around 2002","NAC",4433.01,"2002",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4434,"Uribe_2013_eowo research site in Spain","Mediterranean Evergreen Forest. Stand established around 1888","NAC",4434.01,"1888",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4435,"Uribe_2013_eowo research site in Spain","Aggrading Mediterranean Evergreen Forest. Stand established around 2001","NAC",4435.01,"2001",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4436,"Jianfengling National Natural Reserve","Tropical NA Forest","NAC",4436.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4437,"Jianfengling National Natural Reserve","Tropical NA Forest. Stand established around 1962","NAC",4437.01,"1962",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4438,"Mt. Worak National Park","Temperate Deciduous Forest","NAC",4438.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4439,"Ailaoshan Station for Subtropical Forest Ecosystem Studies","Subtropical NA Forest","NAC",4439.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4440,"Zigui National Forest Ecological Research Station","Aggrading Subtropical Evergreen Forest. Stand established around 1991","NAC",4440.01,"1991",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4441,"Zigui National Forest Ecological Research Station","Subtropical Evergreen Forest. Stand established around 1981","NAC",4441.01,"1981",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4442,"Zigui National Forest Ecological Research Station","Subtropical Evergreen Forest. Stand established around 1965","NAC",4442.01,"1965",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4443,"D1","Mediterranean Deciduous Forest","NAC",4443.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4444,"D2","Mediterranean Deciduous Forest","NAC",4444.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4445,"D3","Mediterranean Deciduous Forest","NAC",4445.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4446,"D4","Mediterranean Deciduous Forest","NAC",4446.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4447,"Kang_2014_srci research site in China","Aggrading Temperate Deciduous Forest. Stand established around 2011","NAC",4447.01,"2011",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4448,"Kang_2014_srci research site in China","Temperate Deciduous Forest","NAC",4448.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4449,"Schindlbacher_2014_nvis research site in Austria","Temperate Mixed Forest. Stand established around 1883","NAC",4449.01,"1883",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4450,"BOREAS-SOBS","Boreal Evergreen Forest. Stand established around 1879","NAC",4450.01,"1879",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4451,"Rax-RC","Temperate Evergreen Forest. Stand established around 1827","NAC",4451.01,"1827",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4452,"Rax-RW07","Temperate Evergreen Forest. Stand established around 2007","NAC",4452.01,"2007",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4453,"Rax-RW00","Temperate Evergreen Forest. Stand established around 2000","NAC",4453.01,"2000",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4454,"Hollengebirge-HC","Temperate Mixed Forest. Stand established around 1793","NAC",4454.01,"1793",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4455,"Hollengebirge-HW09","Temperate Mixed Forest. Stand established around 2009","NAC",4455.01,"2009",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4456,"Hollengebirge-HW07","Temperate Mixed Forest. Stand established around 2007","NAC",4456.01,"2007",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4457,"Tian_2012_cosr research site in China","Temperate Evergreen Forest","NAC",4457.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4458,"Wanmulin Nature Reserve","Temperate Deciduous Forest","NAC",4458.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4459,"National Field Research Station of Daxing'anling Forest Ecosystem","Boreal Deciduous Forest","NAC",4459.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4460,"Flambeau River State Forest","Temperate Deciduous Forest. Stand established around 1928","NAC",4460.01,"1928",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4461,"SMEAR II","Boreal Evergreen Forest. Stand established around 1962","NAC",4461.01,"1961",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4462,"Changwu Station","Temperate Deciduous Forest. Stand established around 1980","NAC",4462.01,"1980",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4463,"Mt. Ailao Nature Reserve","Subtropical Evergreen Forest. Stand established around 1711","NAC",4463.01,"1711",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4464,"Herdade da Machoqueira do Grou","Mediterranean Deciduous Forest. Stand established around 2010","NAC",4464.01,"2010",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4465,"Shisanling","Temperate Evergreen Forest","NAC",4465.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4466,"Shisanling","Managed Temperate Evergreen Forest with Thinning (4100/ha) treatment","NAC",4466.01,"NAC",4466.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,4466.03,"Cut","<100%","NAC",0,NA,NA,NA,0,0,0,0,0,0,0
4467,"Shisanling","Managed Temperate Evergreen Forest with Thinning (3000/ha) treatment","NAC",4467.01,"NAC",4467.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,4467.03,"Cut","<100%","NAC",0,NA,NA,NA,0,0,0,0,0,0,0
4468,"Dinghushan Forest Ecosystem Research Station","Subtropical Evergreen Forest with Irrigation (pH 4.5) treatment. Stand established around 1950","NAC",4468.01,"1950",4468.02,"Initiation of post-disturbance cohort (planted or natural)","1950",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4468.03,0,0,0
4469,"Dinghushan Forest Ecosystem Research Station","Subtropical Evergreen Forest with Irrigation (pH 4.5) treatment. Stand established around 1951","NAC",4469.01,"1951",4469.02,"Initiation of post-disturbance cohort (planted or natural)","1951",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4469.03,0,0,0
4470,"Dinghushan Forest Ecosystem Research Station","Subtropical Evergreen Forest with Irrigation (pH 4.5) treatment. Stand established around 1900","NAC",4470.01,"1900",4470.02,"Initiation of post-disturbance cohort (planted or natural)","1900",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4470.03,0,0,0
4471,"Dinghushan Forest Ecosystem Research Station","Subtropical Evergreen Forest with Irrigation (pH 4.5) treatment. Stand established around 1901","NAC",4471.01,"1901",4471.02,"Initiation of post-disturbance cohort (planted or natural)","1901",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4471.03,0,0,0
4472,"Dinghushan Forest Ecosystem Research Station","Subtropical Evergreen Forest with Irrigation (pH 4.5) treatment. Stand established around 1610","NAC",4472.01,"1610",4472.02,"Initiation of post-disturbance cohort (planted or natural)","1610",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4472.03,0,0,0
4473,"Dinghushan Forest Ecosystem Research Station","Subtropical Evergreen Forest with Irrigation (pH 4.5) treatment. Stand established around 1611","NAC",4473.01,"1611",4473.02,"Initiation of post-disturbance cohort (planted or natural)","1611",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,4473.03,0,0,0
4474,"Robinson Forest","Aggrading Temperate Deciduous Forest. Stand established around 2001","NAC",4474.01,"2001",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4475,"Robinson Forest","Aggrading Temperate Deciduous Forest. Stand established around 1993","NAC",4475.01,"1993",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4476,"Robinson Forest/Daniel Boone National Forest","Aggrading Temperate Deciduous Forest. Stand established around 1985","NAC",4476.01,"1985",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4477,"Lyuri_2013_cisr research site in Russia","Boreal Evergreen Forest. Stand established around 1911","NAC",4477.01,"1911",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4478,"Lyuri_2013_cisr research site in Russia","Boreal Evergreen Forest. Stand established around 1841","NAC",4478.01,"1841",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4479,"Skogaryd","Temperate Evergreen Forest. Stand established around 1951","NAC",4479.01,"1951",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4480,"Alligator River National Wildlife Refuge","Temperate Deciduous Forest","NAC",4480.01,"NAC",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4481,"Noh_2013_cand research site in South Korea","Temperate Evergreen Forest. Stand established around 1938","NAC",4481.01,"1938",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4482,"Ohtsuka_2013_ccas research site in Japan","Temperate Evergreen Forest. Stand established around 1912","NAC",4482.01,"1912",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4483,"Maoershan Forest Ecosystem Research Station","Temperate Evergreen Forest. Stand established around 1964","NAC",4483.01,"1964",0,"NAC","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
